"","ï..INDEX","TARGET","FixedAcidity","VolatileAcidity","CitricAcid","ResidualSugar","Chlorides","FreeSulfurDioxide","TotalSulfurDioxide","Density","pH","Sulphates","Alcohol","LabelAppeal","AcidIndex","STARS"
"42",-1.72174010859797,1.02313053213262,0.937736193075036,0.0202752098354981,0.175839105780316,-0.0218281549150153,-0.0831842473659216,-1.89672302883953,-0.118389301364069,0.260282388571421,-2.67164058566125,1.36747228461403,1.87549943125365,1.13239616049522,-0.583660645355226,0.416552574962037
"43",-1.72152537370924,1.02313053213262,0.352074778948851,-0.234822198931105,-1.55253919863105,0.0753568768006979,-1.39751040673196,-0.0679447797012732,-0.171569627947829,1.12659888314103,0.0782705013596711,-1.02272427389742,0.884157166262851,1.13239616049522,-0.583660645355226,0.416552574962037
"44",-1.72131063882051,-1.05331568225978,1.93494346577638,1.81871194164005,0.0598405618600895,1.42379919185622,0.064999584327308,0.221899320162149,-0.322247219935148,1.31764823622793,0.197831852969276,1.49149191736699,0.829082595985584,-2.23426998624856,0.926997381815829,-0.42623524866846
"45",-1.72109590393178,-0.0150925750635791,-0.201929261440785,0.0457849507121584,0.222238523348406,-1.34293717980049,-1.11402829392752,0.221899320162149,0.25387298472225,0.252745924938802,0.989925807382912,-0.0869397722160495,-0.465169805530182,0.0101741115806247,-0.583660645355226,-0.42623524866846
"46",-1.72088116904305,0.504018978534521,1.33345336478192,-0.171047846739455,-0.0561579820601367,1.47542873995519,-0.0509703709108717,-0.00583532973053976,-1.48335101701391,-0.159121812583849,0.167941515066875,0,0.443560604044718,0.0101741115806247,-1.33898965894075,0.416552574962037
"47",-1.72066643415432,0.504018978534521,0.62116245570953,-0.120028364986134,1.28942512741449,0.983429516894393,-0.0638559214928916,0,1.38838661850913,0.128017451818954,0.212777021920478,-0.0080181877368978,-0.299946094698382,0.0101741115806247,-0.583660645355226,2.10212822222303
"48",-1.72045169926559,-1.57242723585788,-0.0752997664945824,-0.107273494547804,2.33341202269652,-0.122050218871845,-1.32341849088534,1.45718726958007,0.50204784211313,1.59725103699811,-0.145907032908339,-0.154586844626751,-0.162259669005215,-1.11204793733397,-0.583660645355226,-0.42623524866846
"49",-1.72023696437686,0.504018978534521,-1.78479794826831,0.0457849507121584,-0.0561579820601367,0.236319585579848,-0.0123137191648118,0.159789870191416,0.35580194400779,0.128017451818954,-0.310303891371546,1.23217813979263,0.0855758972424846,1.13239616049522,-0.583660645355226,-0.42623524866846
"50",-1.7198074945994,0.504018978534521,0.0671584153198953,1.41055608761349,-1.79613614086353,-0.298198088856575,0.00701460670821817,-0.061043729704525,-1.42573899654817,-0.0151753572008166,-3.7626379190989,0.724825096712368,-1.59419849621415,1.13239616049522,0.171668368230302,0.416552574962037
"51",-1.71894855504447,-1.57242723585788,2.78969255666324,1.66565349638009,0.802231242949537,-0.106865057666264,2.54868945901166,-0.109351079681762,-0.0917991380721887,-0.93500074356202,-1.38635605585799,0,-1.78695949218458,1.13239616049522,4.70364244974347,-1.26902307229896
"52",-1.71873382015574,-1.57242723585788,0.146301849661272,0.122314173342139,0.013441144291999,-0.0886428642195682,1.75944948586293,-0.0334395297175324,-1.04904501657987,0.0824218468416044,0.167941515066875,1.64933508632529,1.40736558389688,0.0101741115806247,0.926997381815829,-1.26902307229896
"53",-1.71851908526701,0.504018978534521,0.00384366784679408,-0.056254012794483,0.384636484836723,-1.59501085581312,1.47274598541299,0,-0.0696406686622888,0.112944524553712,1.15432266584612,-1.78939109455204,-0.355020664975649,1.13239616049522,0.171668368230302,0.416552574962037
"54",-1.71808961548955,-0.0150925750635791,-1.80062663513659,-0.923585202600935,-0.044558127668114,0.0510606188717696,-0.0187564944558218,1.20184841970039,0.887605209845389,0.0598124559437444,-0.0711811881523351,-0.165861356695201,-0.299946094698382,1.13239616049522,0.171668368230302,-0.42623524866846
"55",-1.71787488060082,-0.0150925750635791,-1.65816845332211,-0.056254012794483,0.0482407074680668,-0.100790993184032,3.67939652258391,-0.412997279538681,0.36466533177175,-1.47310424693105,0.0782705013596711,1.81845276735204,-0.355020664975649,-1.11204793733397,-0.583660645355226,-1.26902307229896
"56",-1.71766014571209,-1.05331568225978,-0.0436423927580318,2.06105447996833,-0.311354778684634,-0.0582725418084078,1.53717373832309,-0.0403405797142805,0.0544467600331509,1.55240907838403,-0.0562360192011347,-1.22566549112952,-0.0796478135893157,-2.23426998624856,-0.583660645355226,-0.42623524866846
"57",-1.71744541082336,0.504018978534521,1.27013861730882,0.1478239142188,-0.102557399628227,-0.0339762838794795,-3.37222103342652,-0.233569979623229,-0.0962308319541687,1.20497810492027,0.0782705013596711,0.00325632433155246,0,-1.11204793733397,-0.583660645355226,-0.42623524866846
"58",-1.71723067593463,-0.534204128661679,1.4125967991233,-0.120028364986134,0.129439688212225,-0.279975895409879,0.126205949591903,0.125284620207675,0.213987739784431,0.105031237739464,0.422009387237287,0.420413270864212,0,-1.11204793733397,-0.583660645355226,-0.42623524866846
"59",-1.7170159410459,0.504018978534521,-0.138614513967683,-0.209312458054445,-0.0561579820601367,-0.530531055301952,-0.833767568768584,1.22255156969063,0.44000412776541,0.0760158527538777,0,0.0596288846738036,0.0305013269652177,0.0101741115806247,-0.583660645355226,0.416552574962037
"60",-1.71637173637971,-0.0150925750635791,1.55505498093777,-0.171047846739455,0.117839833820203,-1.27915950273706,-0.0284206573923367,0.139086720201172,0.213987739784431,0.0451163518601365,-0.101071526054736,1.26600167599798,-0.189796954143849,-1.11204793733397,-0.583660645355226,-0.42623524866846
"61",-1.71615700149098,-1.57242723585788,-0.201929261440785,-1.28072157487418,3.42379833554665,-0.510790345734697,0.00379321906271318,-0.0541426797077769,-0.246908423941488,0.126133335910799,1.36355503116293,-0.977626225623619,-0.217334239282482,-2.23426998624856,-1.33898965894075,-1.26902307229896
"62",-1.71594226660224,-1.57242723585788,1.19099518296744,0.275372618602101,0.245438232132451,0.0966161024885101,0.106877623718873,-1.06859702922976,-0.322247219935148,0.1468586109005,-1.17712369054118,0,-1.73188492190732,1.13239616049522,0.926997381815829,-1.26902307229896
"63",-1.71572753171351,0.504018978534521,-0.0119850190214812,-0.489919607697709,-2.17893133580028,-1.42190001806951,0,-0.0127363797272879,-0.849618791890767,0.209788082232875,-1.04261716998038,-0.0418417239422486,1.71027572042185,0.0101741115806247,0.171668368230302,1.25934039859254
"64",-1.71551279682478,-0.534204128661679,-1.57902501898073,0.275372618602101,-0.322954633076657,1.32054009565827,0.126205949591903,0.07007622023369,-0.0474821992523888,0.150626842716809,1.18421300374852,0.307668150179709,-0.355020664975649,-1.11204793733397,1.68232639540136,-0.42623524866846
"65",-1.71529806193605,-1.05331568225978,-0.122785827099408,-0.107273494547804,-0.288155069900589,-0.10990208990738,2.65821663895883,-0.171460529652496,-2.88376628371958,-0.668586754148922,1.51300672067493,-1.84576365489429,0.471097889183351,-2.23426998624856,-0.583660645355226,-0.42623524866846
"66",-1.71486859215859,-1.57242723585788,1.46008285972812,0.00752033939716789,0.210638668956383,-0.0886428642195682,1.85609111522808,-0.157658429658999,-1.85118160921824,0.820618459656682,-0.878220311517171,0.33021717431661,-1.15360193399602,-1.11204793733397,3.94831343615794,-0.42623524866846
"67",-1.71465385726986,1.54224208573072,1.20682386983572,-0.107273494547804,0.616633572677175,0.0298013931839573,-0.0219778821013268,0.773983319902002,-1.40358052713827,0.00743403369703925,-1.11734301473638,0.025805348468453,0.00296404182658444,1.13239616049522,-0.583660645355226,2.10212822222303
"68",-1.71443912238113,-0.0150925750635791,-1.35742340282488,-0.196557587616115,-0.00975856449204622,1.53616938477751,-0.0670773091383966,0.0148678202597047,0.018993208977311,-0.10109104261268,0.51168040094449,-0.0418417239422486,-1.31882564482782,-1.11204793733397,-0.583660645355226,1.25934039859254
"69",-1.71400965260367,-0.0150925750635791,-1.62651107958556,-0.158292976301124,0.0714404162521121,0,1.5468379012596,1.35367151962885,2.23484014996731,-0.768821720462761,-1.40130122480919,-0.0869397722160495,0,0.0101741115806247,-0.583660645355226,-0.42623524866846
"70",-1.71379491771494,1.02313053213262,0.85859275873366,-0.107273494547804,-1.51773963545499,1.15957738687912,-0.0380848203288517,0.00796677026295655,0.156375719318691,1.44539129480083,1.21410334165092,-0.515371230817159,-0.107185098727949,1.13239616049522,-0.583660645355226,1.25934039859254
"71",-1.71358018282621,0.504018978534521,-0.0278137058897564,3.09419898547307,0.0250409986840217,-0.674790086754964,0,-1.32393587910944,0.165239107082651,-0.127468665326845,1.39344536906533,0.0596288846738036,1.76535029069912,0.0101741115806247,-0.583660645355226,1.25934039859254
"72",-1.71336544793748,-1.57242723585788,0.0355010415833447,-1.0766436478609,-1.48294007227892,-1.26701137377259,-0.0219778821013268,-1.97263457880376,-3.9872580603326,-0.141787946228824,1.24399367955332,-0.199684892900552,0.416023318906084,-1.11204793733397,0.171668368230302,-0.42623524866846
"73",-1.71293597816001,0.504018978534521,0.146301849661272,-1.08939851829923,1.41702352572674,0.236319585579848,-0.0284206573923367,-0.0334395297175324,-0.0341871176064489,0.154395074533119,0.0334349945060694,-0.177135868763652,-0.575318946084715,0.0101741115806247,0.926997381815829,2.10212822222303
"74",-1.71272124327128,-1.57242723585788,0.494532960763328,-1.44653489057247,0.15263939699627,1.49061390116077,-0.0316420450378417,-0.0679447797012732,-3.233870100396,-0.0679306026291551,-0.62415243934676,-0.0756652601475993,-0.437632520391549,2.25461820940981,0.171668368230302,-1.26902307229896
"75",-1.71250650838255,-0.534204128661679,0.162130536529547,-1.00011442523092,-0.462152885780928,-0.0643466062906399,0.132648724882913,-0.0334395297175324,0,0.434374698484932,0.586406245700494,0.736099608780818,2.12333499750135,0.0101741115806247,0.926997381815829,-0.42623524866846
"76",-1.71229177349382,-1.05331568225978,2.61557700111222,0.0968044324654791,0.222238523348406,-0.134198347836309,-1.31697571559433,0.987915869801195,1.63212978201803,-0.153469464859385,0.676077259407698,-0.1207633084214,1.35229101361962,-2.23426998624856,-0.583660645355226,-0.42623524866846
"77",-1.71207703860509,-1.05331568225978,-0.154443200835959,-1.90571022635236,0.755831825381446,0.386652681515092,0.135870112528418,0.07007622023369,0.112058780498891,0.323211859903796,0.138051177164474,-0.819783056665316,0.278336893212918,-2.23426998624856,-0.583660645355226,-0.42623524866846
"78",-1.71164756882763,0.504018978534521,-0.0119850190214812,0.517715156930375,-1.42494080031881,0.0783939090418139,3.64073987083785,-1.37914427908342,0.191829270374531,-0.549133805571904,1.69234874808934,-1.29331256354023,-0.410095235252916,0.0101741115806247,0.171668368230302,-0.42623524866846
"79",-1.7114328339389,-0.0150925750635791,0.367903465817126,1.43606582849015,-1.56413905302308,-0.115976154389613,-0.0316420450378417,0.0769772702304381,1.27316257757765,0.0428554127703525,1.46817121382133,-1.82321463075739,-0.988378223164215,0.0101741115806247,1.68232639540136,-1.26902307229896
"80",-1.71121809905017,1.02313053213262,-0.455188251333189,0.466695675177054,0.315037358484587,-0.902567504838666,0.429016388269372,0.504842370028824,0.178534188728591,-1.51493162009209,-0.220632877664342,-0.132037820489851,0.718933455431051,1.13239616049522,0.926997381815829,-0.42623524866846
"81",-1.71100336416144,1.02313053213262,1.6025410415426,0.0585398211504885,1.63742075917516,-1.82582530613794,-0.0864056350114266,-0.0472416297110287,-0.162706240183869,-0.124454079873799,-0.683933115151563,-0.391351598064206,0.333411463490184,1.13239616049522,-0.583660645355226,1.25934039859254
"82",-1.71078862927271,-1.57242723585788,0.130473162792997,-0.362370903314407,-0.612950992877222,-0.459160797635725,1.84642695229157,0.242602470152394,0.32921178071591,-0.0027401922069967,-0.250523215566743,0,0.140650467519751,-1.11204793733397,0.926997381815829,-1.26902307229896
"83",-1.71057389438398,0.504018978534521,0.747791950655733,-1.53581898364078,-0.0561579820601367,0.0419495221484215,0.783369029274921,0.0355709702499492,-0.00316526043258894,-1.11512222438162,0,-0.233508429105903,-1.34636292996645,0.0101741115806247,-1.33898965894075,-1.26902307229896
"84",-1.71035915949524,2.06135363932882,0.0513297284516201,-0.171047846739455,-1.11174473173419,0.224171456615384,-0.00587094387380181,0.121834095209301,-0.955979445058287,0.13480026908831,1.21410334165092,1.53658996564079,-2.14494419898682,2.25461820940981,0.171668368230302,1.25934039859254
"85",-1.70971495482905,1.02313053213262,-1.35742340282488,0.13506904378047,1.47502279768685,-0.0916798964606842,0.512772467052502,-2.89047422837127,0,0.195845624512525,0.0483801634572704,1.40129582081938,0.195725037797018,1.13239616049522,2.43765540898688,1.25934039859254
"86",-1.70950021994032,-1.57242723585788,-0.0911284533628576,-0.0434991423561528,-1.16974400369431,-0.267827766445414,0.280832556576142,1.3605725696256,-0.614739016145828,-0.0566259071802231,0.422009387237287,1.63806057425684,-0.162259669005215,1.13239616049522,-0.583660645355226,-1.26902307229896
"87",-1.70928548505159,0.504018978534521,-0.660961180620768,0.390166452547073,1.53302206964696,0,0.876789270994566,-0.0472416297110287,0,-0.0943082253433203,-0.0263456812987333,-0.0531162360106988,0.00296404182658444,0.0101741115806247,-0.583660645355226,0.416552574962037
"88",-1.70907075016286,1.02313053213262,-1.67399714019039,-0.0690088832328131,-1.56413905302308,0,0,2.21630276922237,0.24057790307631,1.56522106655948,-0.0711811881523351,-0.210959404969002,0.0855758972424846,1.13239616049522,-0.583660645355226,1.25934039859254
"89",-1.70885601527413,-0.0150925750635791,0.969393566811587,0.664396166971172,-0.346154341860702,-0.942048923973175,0.377474185941292,-1.02028967925252,-0.300088750525248,0.553074000698688,0.167941515066875,-0.0305672118737983,0.140650467519751,1.13239616049522,0.926997381815829,-0.42623524866846
"90",-1.70842654549667,0.504018978534521,-1.54736764524418,-0.183802717177785,0.0018412898999764,0.810318679150779,0.519215242343512,-0.0748458296980213,0.39568718894561,-1.19689285479555,0.94509030052931,-0.831057568733766,0.0855758972424846,-1.11204793733397,0.171668368230302,1.25934039859254
"91",-1.70821181060794,-0.0150925750635791,-2.97194946338896,-1.47204463144913,-0.856547935109697,-0.0916798964606842,-0.61793459651975,-0.79255502935983,0,-0.0830035298943923,0.0633253324084707,-0.402626110132656,-0.0245732433120488,-1.11204793733397,-1.33898965894075,-1.26902307229896
"92",-1.70799707571921,-1.57242723585788,0.842764071865384,0.0712946915888187,1.61422105039112,-0.103828025425148,0.081106522554833,-1.40674847907042,-1.45232915984005,0.0714939745743057,-3.25450217475808,0.375315222590411,0,1.13239616049522,0.171668368230302,-1.26902307229896
"93",-1.70778234083048,0.504018978534521,-1.83228400887314,0.13506904378047,0.0482407074680668,0.482319197110247,1.39865406956637,1.60901036950853,-1.15540566974739,-1.65887807547511,0.242667359822879,-0.0305672118737983,1.15953001764918,1.13239616049522,-0.583660645355226,-0.42623524866846
"94",-1.70756760594175,-0.0150925750635791,-0.534331685674566,-0.107273494547804,0.0018412898999764,0.233282553338732,-0.0155351068103168,-0.0334395297175324,0.26273637248621,-1.68261793591787,-0.235578046615543,0.00325632433155246,-0.0245732433120488,-1.11204793733397,0.171668368230302,-1.26902307229896
"95",-1.70735287105301,-0.534204128661679,1.31762467791364,-0.821546239094293,0.790631388557514,0.38817119763565,-0.0348634326833467,0.0493730702434455,-1.03574993493393,0.394431441232047,0.94509030052931,0.0821779088107041,-0.988378223164215,-1.11204793733397,-1.33898965894075,-0.42623524866846
"96",-1.70692340127555,-1.57242723585788,-1.0250209785911,3.4895999690613,0.129439688212225,-0.741604796059516,-0.205596977895111,-0.19216367964274,-1.18642752692125,0.0323043636846832,-0.564371763541957,1.10815850703968,0.498635174321985,2.25461820940981,0.926997381815829,-1.26902307229896
"97",-1.70670866638682,-0.0150925750635791,0.209616597134373,0.587866944341191,0.535434591933017,-0.331605443508851,-1.91937520530377,-0.0541426797077769,1.37509153686319,-0.165527806671576,0.960035469480511,-1.32713609974558,0.168187752658384,-1.11204793733397,-2.09431867252628,1.25934039859254
"98",-1.70627919660936,-0.0150925750635791,-1.32576602908833,0.402921322985403,-0.00975856449204622,-0.0962354448223583,-0.286131669032736,-0.157658429658999,0,-2.30889806378854,-0.728768622005164,0.104726932947605,-0.162259669005215,-1.11204793733397,-0.583660645355226,-0.42623524866846
