"","IN","TARGET","FixedAcidity","VolatileAcidity","CitricAcid","ResidualSugar","Chlorides","FreeSulfurDioxide","TotalSulfurDioxide","Density","pH","Sulphates","Alcohol","LabelAppeal","AcidIndex","STARS"
"48",-1.68394676818136,NA,-1.75314057453176,-0.209312458054445,-0.044558127668114,1.18387364480805,1.77877781173596,1.35367151962885,-0.100662525836149,1.4024334520949,-1.4461367316628,-0.210959404969002,-0.713005371777882,1.13239616049522,-1.33898965894075,0.416552574962037
"49",-1.6835172984039,NA,3.35952528392116,0.409298758204568,-0.322954633076657,-0.404494217295636,0.100434848427863,1.13283791973291,-0.362132464872968,0.101639829104784,-0.41492007402995,-1.19184195492417,0.305874178351551,0.0101741115806247,0.171668368230302,1.25934039859254
"50",-1.68115521462786,NA,-0.376044816991813,0.836586917888629,0.0482407074680668,0.585578293308192,0.580421607608107,-0.136955279668755,-0.574853771208008,-0.0603941389965324,-1.5208625764188,-0.165861356695201,0.526172459460618,0.0101741115806247,0.926997381815829,-0.42623524866846
"51",-1.6807257448504,NA,-0.201929261440785,-0.145538105862794,-0.0677578364521593,-1.69826995201107,-0.0541917585563767,-0.440601479525674,-1.13324720033749,-1.11097716938368,0.108160839262072,-0.0418417239422486,-0.299946094698382,0.0101741115806247,-0.583660645355226,0.416552574962037
"52",-1.67943733551802,NA,0.288760031475749,0.00752033939716789,-0.937746915853855,1.70472467415945,-0.0541917585563767,-1.82771252887205,0.0766052294430509,-1.14978995709167,-0.265468384517944,-0.492822206680259,0.0259939541971519,0.0101741115806247,0.171668368230302,-1.26902307229896
"53",-1.67256581907863,NA,0.557847708236429,-1.71438716977741,-1.0653453141661,-0.131161315595193,-1.53603007548867,-0.385393079551688,-0.0607772808983288,-0.0716988344454644,-1.13228818368758,-0.977626225623619,-0.0796478135893157,0.0101741115806247,0.926997381815829,1.25934039859254
"54",-1.67106267485752,NA,0.605333768841255,1.11719406753189,1.05742803957403,0.682763325023905,0.209962028375033,1.21565051969388,-0.459629730276528,0.225991479043004,1.48311638277253,-2.07125389626329,0.333411463490184,0.0101741115806247,3.19298442257241,-1.26902307229896
"55",-1.66977426552513,NA,0.272931344607474,-0.158292976301124,-1.04214560538206,2.64164912054375,-0.00587094387380181,0.939608519823958,0.41341396447353,1.19819528765091,0.043176413822451,0.296393638111259,-0.465169805530182,-2.23426998624856,0.926997381815829,-0.42623524866846
"56",-1.6695595306364,NA,-0.122785827099408,1.05341971534024,-0.0793576908441819,2.61127879813259,-0.0090923315193068,0.0355709702499492,0.0633101477971109,-0.0174362962906046,-1.02767200102918,-1.86831267903119,0.0259939541971519,-2.23426998624856,-0.583660645355226,-0.42623524866846
"57",-1.66848585619275,NA,-0.0911284533628576,0.377411582108743,1.75341930309539,0.0783939090418139,-0.75323287763096,0.0283045960545042,1.37509153686319,-0.79180793454225,-0.788549297809967,-0.0643907480791491,-0.850691797471049,2.25461820940981,-0.583660645355226,0.416552574962037
"58",-1.66805638641529,NA,0.352074778948851,-0.0179894014794925,0.0018412898999764,1.65157660993992,1.04430142856083,-0.109351079681762,-0.140547770773969,0.128017451818954,-1.08745267683398,0.0483543726053534,-1.15360193399602,1.13239616049522,0.171668368230302,0.416552574962037
"59",-1.66784165152656,NA,-1.07250703919593,-1.52306411320245,-1.28574254761453,1.94616873732818,1.56294483948713,0.960311669814202,-0.167137934065849,-0.208485649377504,-0.17579737081074,-1.09037134630812,0.333411463490184,0.0101741115806247,-0.583660645355226,-1.26902307229896
"60",-1.6667679770829,NA,-0.170271887704234,-0.0945186241094735,-0.0329582732760914,-1.30952982514822,-1.6842139071819,0.0424720202466973,0.0500150661511709,0.0258983695969607,1.19915817269972,-2.80409718071256,-0.299946094698382,-1.11204793733397,-0.583660645355226,-1.26902307229896
"61",-1.66440589330686,NA,0.304588718344025,0.0330300802738282,1.38222396255067,1.41165106289175,0.635185197581691,1.73322926945,0.0119489353319926,-0.113149384424871,0.212777021920478,-0.943802689418268,0.315053272479852,1.13239616049522,-1.33898965894075,0.416552574962037
"62",-1.66419115841813,NA,0.257102657739199,-0.0179894014794925,-0.044558127668114,0.005505135255029,-1.24288379974772,0.415128720071098,0.0119489353319926,-0.939522621741592,0.661132090456497,-0.0080181877368978,0.774008025708318,0.0101741115806247,0.926997381815829,-1.26902307229896
"63",-1.66333221886321,NA,-1.13582178666903,-0.00523453104116229,0.0714404162521121,-0.10990208990738,-1.09792135569999,-0.123153179675258,-1.35040020055451,0.0112022655133527,2.00619729606456,0.00843328210447058,0.00296404182658444,0.0101741115806247,-0.583660645355226,-0.42623524866846
"64",-1.6618290746421,NA,-0.0752997664945824,-0.107273494547804,0.0482407074680668,-0.580642087280366,-0.0767414720749116,0.0355709702499492,0.0633101477971109,-0.0151753572008166,0.0483801634572704,-2.63497949968581,1.10445544737192,-1.11204793733397,-0.583660645355226,-0.42623524866846
"65",-1.65925225597733,NA,0.0196723547150695,-0.145538105862794,0.976229058829876,0.606837518996004,-0.0380848203288517,1.07072846976217,0.40898227059155,-0.396520417011361,0.043176413822451,-0.0305672118737983,-0.244871524421116,0.0101741115806247,0.171668368230302,-0.42623524866846
"66",-1.6583933164224,NA,0.0513297284516201,-1.86744561503737,0.361436776052677,0.0176532642194932,-0.105733960884457,0.0631751702369418,0.018993208977311,-0.0528576753639138,-0.116016695005937,2.0101194725157,-1.45651207052098,-1.11204793733397,0.171668368230302,-0.42623524866846
"67",-1.65817858153367,NA,0.557847708236429,0.0202752098354981,0.0482407074680668,-0.00302483057532374,-2.29305617218235,-1.79320727888831,0.25830467860423,0.143090379084191,-0.504591087737154,-3.48056790481957,-0.602856231223349,0.0101741115806247,-0.583660645355226,0.416552574962037
"68",-1.65774911175621,NA,-0.391873503860088,-0.107273494547804,-1.12334458612622,-0.125087251112961,-0.0380848203288517,0.277107720136135,1.51247404720457,-1.50438057100642,-0.0263456812987333,-2.08252840833174,1.15953001764918,1.13239616049522,0.171668368230302,0.416552574962037
"69",-1.6562459675351,NA,-0.502674311938015,0.262617748163771,1.04582818518201,-0.103828025425148,0.0102359943537232,1.46408831957682,-1.17313244527531,0.820995282838307,0.00354465660366801,-1.56390085318303,0.526172459460618,-2.23426998624856,0.171668368230302,-1.26902307229896
"70",-1.65603123264637,NA,1.4125967991233,0.13506904378047,0.0366408530760443,-0.00302483057532374,0.0424498708087731,-1.35844112909318,-0.0740723625442688,1.14920827403888,-0.0263456812987333,1.69443313459909,-0.327483379837015,0.0101741115806247,-0.583660645355226,0.416552574962037
"71",-1.6556017628689,NA,1.38093942538674,0.683528472628667,0.0830402706441347,1.08061454861011,1.83676278935505,0.0283045960545042,0.0500150661511709,-0.197934600291839,0.108160839262072,-0.673214399775462,0.526172459460618,0.0101741115806247,-1.33898965894075,1.25934039859254
"72",-1.65431335353652,NA,-3.44681006943722,-0.949094943477595,0.0018412898999764,0.512689519521407,-0.0638559214928916,-1.59997787897936,-0.0962308319541687,-0.190774959840849,0.0782705013596711,-2.03743036005794,0.0259939541971519,1.13239616049522,-0.583660645355226,-0.42623524866846
"73",-1.65409861864779,NA,1.03270831428469,0.300882359478762,0.721032262205379,0.139134553864135,-0.0574131462018817,0.0493730702434455,1.14464345500023,0.0835523163864964,1.97630695816216,-0.199684892900552,1.43490286903552,-1.11204793733397,-0.583660645355226,-0.42623524866846
"74",-1.65388388375906,NA,-0.059471079626307,0.109559302903809,-0.183756380372385,1.08365158085122,-0.0702986967839016,-0.0403405797142805,-0.667919342729587,-1.67508147228525,-0.235578046615543,-1.04527329803432,-2.86091361259128,1.13239616049522,-0.583660645355226,1.25934039859254
"75",-1.65216600464921,NA,-1.04084966545937,0.836586917888629,0.257038086524474,-0.100790993184032,-1.7454202724465,0.836092769872735,-1.19529091468521,0.927259420058243,-1.5208625764188,-1.49625378077233,-1.15360193399602,-1.11204793733397,0.926997381815829,-0.42623524866846
"76",-1.65130706509429,NA,-0.201929261440785,-1.03837903654591,1.7070198855273,1.72750241596782,-0.0348634326833467,-1.6482852289566,0.138648943790771,0.0714939745743057,0.152996346115675,-2.86046974105481,-0.299946094698382,0.0101741115806247,-1.33898965894075,-0.42623524866846
"77",-1.64958918598444,NA,-0.676789867489043,0.17333365509546,0.15263939699627,-2.16900994938405,-0.0090923315193068,-0.185262629645992,-0.499514975214348,2.20883506078518,0.182886684018076,1.28855070013488,-0.988378223164215,-2.23426998624856,2.43765540898688,-1.26902307229896
"78",-1.6478713068746,NA,0.85859275873366,0.13506904378047,1.7070198855273,-0.0552355095672918,0.0212705317656484,-0.164559479655747,-0.335542301581088,-0.987002342627092,0.541570738846892,0.296393638111259,-1.12606464885738,1.13239616049522,-0.583660645355226,0.416552574962037
"79",-1.64744183709714,NA,0.0513297284516201,-0.183802717177785,-0.0213584188840688,1.4207621596151,-0.72746177646692,1.58140616952154,1.08703143453449,-1.12190504165098,0.49673523199329,0.0821779088107041,0.00296404182658444,0.0101741115806247,0.171668368230302,2.10212822222303
"80",-1.64636816265348,NA,0.00384366784679408,-1.03837903654591,-1.51773963545499,1.25372538635372,-0.0702986967839016,-0.102450029685014,-0.189296403475749,-0.0453212117312951,-0.444810411932352,0.00843328210447058,-1.40143750024372,0.0101741115806247,0.171668368230302,1.25934039859254
"81",-1.64486501843237,NA,-0.645132493752493,-2.35213069169391,0.175839105780316,0.722244744158414,-0.0155351068103168,-0.178361579649244,-0.477356505804448,0.120480988186331,1.66245841018694,0.296393638111259,-0.0796478135893157,0.0101741115806247,2.43765540898688,-0.42623524866846
"82",-1.6444355486549,NA,0.162130536529547,-0.107273494547804,1.79981872066348,0.169504876275295,-0.0380848203288517,0.07007622023369,2.06200408857009,-0.209992942104029,0.043176413822451,-2.15017548074244,-0.134722383866582,2.25461820940981,0.926997381815829,-1.26902307229896
"83",-1.64271766954506,NA,1.58671235467432,0.109559302903809,0.407836193620768,-0.480420023323537,-3.34322854461697,0.318514020116624,0.32478008683393,0.128017451818954,-0.235578046615543,-0.0756652601475993,-0.492707090668816,-1.11204793733397,0.171668368230302,-0.42623524866846
"84",-1.63971138110283,NA,0.0988157890564459,-1.63785794714742,1.47502279768685,-0.122050218871845,1.78199919938147,-0.109351079681762,-0.0829357503082288,-0.0490894435476045,0.0782705013596711,0.00325632433155246,-0.0245732433120488,-1.11204793733397,0.171668368230302,-0.42623524866846
"85",-1.63842297177044,NA,0.842764071865384,-0.0690088832328131,1.28942512741449,-0.115976154389613,-0.0477489832653667,-0.537216179480148,-0.153842852419909,0.739601475606019,-0.579316932493158,-0.842332080802216,-0.740542656916516,0.0101741115806247,-0.583660645355226,-0.42623524866846
"86",-1.63627562288314,NA,-1.0250209785911,2.25237753654328,-1.00734604220599,-0.00302483057532374,-0.00264955622829681,1.33986941963535,-0.464061424158508,0.596408666586249,-0.355139398225148,0.116001445016055,-0.244871524421116,0.0101741115806247,0.171668368230302,0.416552574962037
"87",-1.63563141821694,NA,-0.059471079626307,1.12994893797022,-0.0329582732760914,0.716170679676182,0.744712377528861,-0.0679447797012732,-0.0696406686622888,0.0262751927785899,0.0932156703108721,-0.177135868763652,-0.520244375807449,0.0101741115806247,0.171668368230302,-0.42623524866846
"88",-1.63326933444091,NA,-1.92725613008279,-0.120028364986134,0.0598405618600895,1.25676241859484,0.458008877078917,0.0424720202466973,0.041151678387211,-1.59255719550806,2.82818158838059,-0.10948879635295,-0.107185098727949,0.0101741115806247,-0.583660645355226,2.10212822222303
"89",-1.63305459955218,NA,0.0671584153198953,-1.90571022635236,0.013441144291999,0.436763713493506,-0.0606345338473867,-0.0403405797142805,0.0119489353319926,0.0752622063906151,-1.71514977278441,0.00843328210447058,0.0259939541971519,1.13239616049522,0.171668368230302,0.416552574962037
"90",-1.63283986466344,NA,0.0355010415833447,-0.0307442719178227,-0.0213584188840688,-0.100790993184032,-0.0219778821013268,-0.233569979623229,-1.69164062946697,-0.174948386212349,2.69367506781979,0.939040826012923,0.581247029737884,0.0101741115806247,-0.583660645355226,2.10212822222303
"91",-1.63133672044233,NA,-0.122785827099408,1.16821354928521,0.013441144291999,-0.7385677638184,-0.0477489832653667,0.85679591986298,-1.80686467039844,1.10813454724111,0.0483801634572704,1.86355081562584,0.223262322935651,-1.11204793733397,-0.583660645355226,-0.42623524866846
"92",-1.63069251577614,NA,0.605333768841255,-1.66336768802408,-1.2161434212624,0.0146162319783771,-0.166940326149051,0.028669920253201,-0.144979464655949,-0.860389753599088,-0.489645918785954,-0.0756652601475993,-0.575318946084715,0.0101741115806247,-0.583660645355226,-1.26902307229896
"93",-1.63026304599868,NA,-0.850905423040071,0.109559302903809,-0.00975856449204622,-0.0673836385317559,-0.0799628597204166,0.125284620207675,1.04714618959667,-0.0566259071802231,1.84180043760135,-1.03399878596587,0.333411463490184,0.0101741115806247,-0.583660645355226,-1.26902307229896
"94",-1.63004831110994,NA,-1.75314057453176,-1.81642613328405,1.20822614667033,-0.0916798964606842,-2.7794857066536,0.028669920253201,-0.0253237298424889,-0.182484849844968,-0.0263456812987333,-0.0982142842844998,2.28855870833315,-1.11204793733397,0.171668368230302,0.416552574962037
"95",-1.62704202266771,NA,-1.0883357260642,0.13506904378047,-0.230155797940476,-0.131161315595193,-0.0831842473659216,-1.8208114788753,-0.308952138289208,-2.39330645647388,-0.952946156273175,-0.0531162360106988,1.37982829875825,-1.11204793733397,-1.33898965894075,-0.42623524866846
"96",-1.62618308311279,NA,1.39676811225502,0.92587101095694,0.0482407074680668,0.160393779551947,1.59838010358768,-0.0334395297175324,0.52420631152303,0.158163306349428,0.586406245700494,0.00843328210447058,-0.382557950114282,-1.11204793733397,0.926997381815829,1.25934039859254
"97",-1.62489467378041,NA,-0.0436423927580318,-0.0945186241094735,2.54220940175293,-0.243531508516486,1.58549455300566,0.422029770067846,0.010129821213351,0.0338116564112085,-0.265468384517944,-3.64968558584633,-0.520244375807449,0.0101741115806247,-0.583660645355226,0.416552574962037
"98",-1.62467993889168,NA,-1.62651107958556,2.03554473909167,0.129439688212225,0.00246810301391297,-1.25254796268423,-0.0127363797272879,-3.35352583520946,0.116712756370022,0.317393204578882,0.882668265670672,0.00296404182658444,0.0101741115806247,0.171668368230302,0.416552574962037
"99",-1.62446520400295,NA,-0.0436423927580318,-0.183802717177785,-0.00975856449204622,4.0326098869749,-0.80477507995904,0.394425570080853,1.42827186344695,0.146104964537237,0.586406245700494,0.307668150179709,-1.89710863273912,-2.23426998624856,-0.583660645355226,0.416552574962037
"100",-1.62403573422548,NA,1.65002710214742,0.0202752098354981,-1.5757389074151,-0.0521984773261757,0.383916961232302,-0.171460529652496,-0.481788199686428,0.105408060921094,-0.0263456812987333,0.194923029495207,0.443560604044718,1.13239616049522,2.43765540898688,-1.26902307229896
